IBk,-I,-K,8,Threshold,0.6,Training,Precision: 0,8723,Recall: 0,7455,F1: 0,8039,CorrespondenceSize,64,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,9231,F1: 0,9600
IBk,,,,Threshold,0.8,Training,Precision: 0,7963,Recall: 0,7818,F1: 0,7890,CorrespondenceSize,168,ReductionRatio,0.9760762342943751,Testing,Precision: 0,9231,Recall: 0,9231,F1: 0,9231
IBk,-I,-K,9,Threshold,0.6,Training,Precision: 0,8889,Recall: 0,7273,F1: 0,8000,CorrespondenceSize,64,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,9231,F1: 0,9600
IBk,,,,Threshold,0.8,Training,Precision: 0,7963,Recall: 0,7818,F1: 0,7890,CorrespondenceSize,168,ReductionRatio,0.9760762342943751,Testing,Precision: 0,9231,Recall: 0,9231,F1: 0,9231
IBk,-I,-K,9,Threshold,0.6,Training,Precision: 0,8696,Recall: 0,7273,F1: 0,7921,CorrespondenceSize,64,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,9231,F1: 0,9600
IBk,,,,Threshold,0.8,Training,Precision: 0,8269,Recall: 0,7818,F1: 0,8037,CorrespondenceSize,168,ReductionRatio,0.9760762342943751,Testing,Precision: 0,9231,Recall: 0,9231,F1: 0,9231
J48,,Threshold,0.6,Training,Precision: 0,8913,Recall: 0,7455,F1: 0,8119,CorrespondenceSize,2776,ReductionRatio,0.9760762342943751,Testing,Precision: 0,9091,Recall: 0,7692,F1: 0,8333
J48,,Threshold,0.8,Training,Precision: 0,9318,Recall: 0,7455,F1: 0,8283,CorrespondenceSize,2776,ReductionRatio,0.9760762342943751,Testing,Precision: 0,9091,Recall: 0,7692,F1: 0,8333
KStar,,Threshold,0.6,Training,Precision: 0,8627,Recall: 0,8000,F1: 0,8302,CorrespondenceSize,220,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
KStar,,Threshold,0.8,Training,Precision: 0,8627,Recall: 0,8000,F1: 0,8302,CorrespondenceSize,99,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
LMT,,Threshold,0.6,Training,Precision: 0,9512,Recall: 0,7091,F1: 0,8125,CorrespondenceSize,115,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,6154,F1: 0,7619
LMT,,Threshold,0.8,Training,Precision: 0,9512,Recall: 0,7091,F1: 0,8125,CorrespondenceSize,88,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,6154,F1: 0,7619
MultilayerPerceptron,-L,0.1,-M,0.2,-N,300,Threshold,0.6,Training,Precision: 0,8571,Recall: 0,7636,F1: 0,8077,CorrespondenceSize,134,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,6923,F1: 0,8182
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8750,Recall: 0,7636,F1: 0,8155,CorrespondenceSize,164,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.3,-M,0.2,-N,300,Threshold,0.6,Training,Precision: 0,8913,Recall: 0,7455,F1: 0,8119,CorrespondenceSize,191,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8958,Recall: 0,7818,F1: 0,8350,CorrespondenceSize,174,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.5,-M,0.2,-N,300,Threshold,0.6,Training,Precision: 0,8723,Recall: 0,7455,F1: 0,8039,CorrespondenceSize,204,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8913,Recall: 0,7455,F1: 0,8119,CorrespondenceSize,164,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.1,-M,0.4,-N,300,Threshold,0.6,Training,Precision: 0,8571,Recall: 0,7636,F1: 0,8077,CorrespondenceSize,150,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,6923,F1: 0,8182
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,175,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
MultilayerPerceptron,-L,0.3,-M,0.4,-N,300,Threshold,0.6,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,202,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,8462,F1: 0,9167
MultilayerPerceptron,,,,,,,Threshold,0.8,Training,Precision: 0,8936,Recall: 0,7636,F1: 0,8235,CorrespondenceSize,157,ReductionRatio,0.9760762342943751,Testing,Precision: 1,0000,Recall: 0,7692,F1: 0,8696
