"0","Viet Thai Bistro","Viet Thai Bistro","15566 McIvor Blvd SE","15566 McIvor Blvd SE","T2Z","T2Z 4R5","zomato_9799","yelp_28594","1.0"
"0","Macaroni Bar","Macaroni Bar","4448 Boulevard Saint-Laurent","4448 Boulevard Saint Laurent","H2W1Z5","H2W 1Z5","zomato_16494","yelp_25396","0.9785714285714285"
"0","Sorrel","Sorrel","1158 Yonge Street","1158 Yonge Street","M4W 2L9","M4W 2L9","zomato_6193","yelp_3327","1.0"
"0","MOD Pizza","MOD Pizza","3121 W Peoria Ave","3121 W Peoria Ave","85029","85029","zomato_2945","yelp_32062","1.0"
"0","Il Mulino","Il Mulino","1060 Eglinton Avenue West","1060 Eglinton Avenue W","M6C 2C5","M6C 2C5","zomato_4548","yelp_9625","0.928"
"0","Mangiafoco","Mangiafoco","105 Rue St-Paul O","105 Rue Saint-Paul O","H2Y1Z5","H2Y 1Z3","zomato_17698","yelp_14892","0.91"
"0","Ray's Pizza","Famous Ray's Pizza","350 E Bell Rd","350 E Bell Rd","85022","85022","zomato_2526","yelp_6074","0.8444444444444444"
"0","Ital Vera Pizza","Ital Vera Pizza","270 Chancellor Drive","270 Chancellor Dr",,"L4L 7M1","zomato_5408","yelp_38758","0.91"
"0","Green Chili","Green Chili","1434 - 17th Ave SW","1454 17 Ave SW","T2T0C8","T2T","zomato_8756","yelp_3179","0.8333333333333333"
"0","Zaba's Mexican Grill","Ori'Zaba's Scratch Mexican Grill","6630 N Durango Dr","6630 N Durango Dr","89149","89149","zomato_1149","yelp_46255","0.85"
"0","Les Cons Servent","Les Cons Servent","5064 Papineau","5064 Papineau Av","H2H1B3","H2H 1V8","zomato_17828","yelp_37272","0.8875"
"0","Asian Village Wok and Grill","Asian Village Wok and Grill","736 8 Ave SW","736 8 Ave SW","T2P 1H4","T2P 1H3","zomato_9251","yelp_45333","1.0"
"0","Trawler's Seafood Kitchen","Trawler's Seafood Kitchen","1515 14 St SW","1515C 14 Street SW","T3C0X9","T3C 1E1","zomato_10203","yelp_33729","0.8333333333333333"
"0","Bottega","Bottega","65 Rue St-Zotique E","65 Rue Saint-Zotique E","H2S1K7","H2S 1K7","zomato_17654","yelp_13264","0.9181818181818182"
"0","Wing Lei","Wing Lei","3131 S Las Vegas Blvd","3131 Las Vegas Blvd S","89109","89109","zomato_17","yelp_12849","0.8857142857142857"
"0","Red Lobster","Red Lobster","368 Queen Street East","368 Queen Street E.","L6V 1C3","L6V 1C3","zomato_3769","yelp_46215","0.9142857142857144"
"0","Caribbean Curry House","Caribbean Curry House","6892 Ave Victoria","6892 Avenue Victoria","H3W1B8","H3W 1B8","zomato_15117","yelp_54694","0.91"
"0","Van Son Vietnamese Cuisine","Van Son Vietnamese Cuisine","308 16 Ave NW","308 16 Avenue NW","T1X 0R9","T2M 0H6","zomato_8873","yelp_42025","0.8875"
"0","Golden Crisp Fish and Chips","Golden Crisp Fish & Chips","1354 Weston Road","1354 Weston Road",,"M6M 4R8","zomato_4832","yelp_8548","0.9555555555555555"
