"zomato_20457","yelp_11172","0.8"
"zomato_5555","yelp_1337","0.8"
"zomato_3777","yelp_50185","0.8"
"zomato_17742","yelp_14890","0.8"
"zomato_17712","yelp_13465","0.8"
"zomato_19973","yelp_27588","0.8"
"zomato_19763","yelp_20960","0.8"
"zomato_8781","yelp_32953","0.8"
"zomato_13328","yelp_8615","0.8"
"zomato_13533","yelp_7492","0.8"
"zomato_5561","yelp_38906","0.8"
"zomato_13588","yelp_47623","0.8"
"zomato_327","yelp_56474","0.8"
"zomato_20448","yelp_13923","0.8"
"zomato_3106","yelp_52430","0.8"
"zomato_9799","yelp_28594","0.8"
"zomato_6193","yelp_3327","0.8"
"zomato_2945","yelp_32062","0.8"
"zomato_9251","yelp_45333","0.8"
"zomato_3752","yelp_21092","0.8"
"zomato_55","yelp_51027","0.8"
"zomato_9655","yelp_33956","0.8"
"zomato_9109","yelp_22736","0.8"
"zomato_15931","yelp_52522","0.8"
"zomato_2678","yelp_29004","0.8"
"zomato_14289","yelp_52238","0.8"
"zomato_17819","yelp_13465","0.8"
"zomato_19955","yelp_31439","0.8"
"zomato_5726","yelp_41690","0.8"
"zomato_15349","yelp_36314","0.8"
"zomato_2925","yelp_28188","0.8"
"zomato_14139","yelp_36571","0.8"
"zomato_3374","yelp_40683","0.8"
"zomato_8483","yelp_6972","0.8"
"zomato_13298","yelp_35494","0.8"
"zomato_15993","yelp_695","0.8"
"zomato_17988","yelp_40028","0.8"
"zomato_20349","yelp_8118","0.8"
"zomato_1267","yelp_46214","0.8"
"zomato_17703","yelp_25552","0.8"
"zomato_14655","yelp_10010","0.8"
"zomato_20342","yelp_35089","0.8"
"zomato_510","yelp_20804","0.8"
"zomato_1061","yelp_35990","0.8"
"zomato_20080","yelp_2452","0.8"
"zomato_14222","yelp_1508","0.8"
"zomato_4462","yelp_49435","0.8"
"zomato_5297","yelp_36097","0.8"
"zomato_13534","yelp_46389","0.8"
"zomato_14791","yelp_33020","0.8"
"zomato_18384","yelp_27565","0.8"
"zomato_19954","yelp_55111","0.8"
"zomato_13346","yelp_23380","0.8"
"zomato_1095","yelp_50187","0.8"
"zomato_20500","yelp_1528","0.8"
"zomato_16020","yelp_31782","0.8"
"zomato_8786","yelp_27380","0.8"
"zomato_2980","yelp_33358","0.8"
"zomato_19269","yelp_16529","0.8"
"zomato_15981","yelp_47109","0.8"
"zomato_14073","yelp_24545","0.8"
"zomato_17994","yelp_14924","0.8"
"zomato_13513","yelp_6186","0.8"
"zomato_3755","yelp_19973","0.8"
"zomato_8737","yelp_20971","0.8"
"zomato_19907","yelp_43170","0.8"
"zomato_19274","yelp_28465","0.8"
"zomato_453","yelp_56627","0.8"
"zomato_5021","yelp_42189","0.8"
"zomato_14087","yelp_36373","0.8"
"zomato_5497","yelp_3844","0.8"
"zomato_19905","yelp_55091","0.8"
"zomato_3820","yelp_6079","0.8"
"zomato_3096","yelp_52169","0.8"
"zomato_14315","yelp_48860","0.8"
"zomato_13279","yelp_23381","0.8"
"zomato_19305","yelp_16559","0.8"
"zomato_8894","yelp_28655","0.8"
"zomato_3394","yelp_36813","0.8"
"zomato_20422","yelp_19451","0.8"
"zomato_3763","yelp_10980","0.8"
"zomato_5629","yelp_24749","0.8"
"zomato_4498","yelp_51305","0.8"
"zomato_6122","yelp_3894","0.8"
"zomato_7","yelp_50192","0.8"
"zomato_7384","yelp_6972","0.8"
"zomato_19411","yelp_31439","0.8"
"zomato_20288","yelp_53926","0.8"
"zomato_14277","yelp_18274","0.8"
"zomato_14117","yelp_8579","0.8"
"zomato_5721","yelp_48","0.8"
"zomato_14216","yelp_18281","0.8"
"zomato_16004","yelp_42834","0.8"
"zomato_6059","yelp_29983","0.8"
"zomato_14219","yelp_8690","0.8"
"zomato_5553","yelp_42441","0.8"
"zomato_5114","yelp_31752","0.8"
"zomato_14144","yelp_23542","0.8"
"zomato_448","yelp_6849","0.8"
"zomato_17758","yelp_14510","0.8"
"zomato_8864","yelp_28473","0.8"
"zomato_16621","yelp_38397","0.8"
"zomato_19971","yelp_16559","0.8"
"zomato_13527","yelp_18791","0.8"
"zomato_20322","yelp_10192","0.8"
"zomato_2948","yelp_35913","0.8"
"zomato_3044","yelp_10398","0.8"
"zomato_435","yelp_56041","0.8"
"zomato_6128","yelp_38679","0.8"
"zomato_14074","yelp_48520","0.8"
"zomato_13551","yelp_6352","0.8"
"zomato_14581","yelp_11346","0.8"
"zomato_15355","yelp_47109","0.8"
"zomato_4528","yelp_51361","0.8"
"zomato_19495","yelp_39457","0.8"
"zomato_17857","yelp_56894","0.8"
"zomato_4549","yelp_19561","0.8"
"zomato_6065","yelp_32429","0.8"
"zomato_19933","yelp_28465","0.8"
"zomato_20384","yelp_49993","0.8"
"zomato_3445","yelp_53860","0.8"
"zomato_8775","yelp_28503","0.8"
"zomato_3432","yelp_24293","0.8"
"zomato_8870","yelp_28341","0.8"
"zomato_3062","yelp_11461","0.8"
"zomato_20762","yelp_25981","0.8"
"zomato_13412","yelp_29424","0.8"
"zomato_4477","yelp_11423","0.8"
"zomato_4501","yelp_12999","0.8"
"zomato_18004","yelp_31297","0.8"
"zomato_2307","yelp_32062","0.8"
"zomato_9122","yelp_35928","0.8"
"zomato_13275","yelp_40289","0.8"
"zomato_1256","yelp_45294","0.8"
"zomato_6495","yelp_12036","0.8"
"zomato_4888","yelp_49435","0.8"
"zomato_5085","yelp_1065","0.8"
"zomato_1265","yelp_46651","0.8"
"zomato_20498","yelp_1884","0.8"
"zomato_20626","yelp_51106","0.8"
"zomato_18038","yelp_16724","0.8"
"zomato_19989","yelp_28373","0.8"
"zomato_17414","yelp_30756","0.8"
"zomato_19409","yelp_55111","0.8"
"zomato_20490","yelp_51106","0.8"
"zomato_13673","yelp_17495","0.8"
"zomato_5547","yelp_31759","0.8"
"zomato_19287","yelp_31439","0.8"
"zomato_20291","yelp_47343","0.8"
"zomato_20001","yelp_38209","0.8"
"zomato_13281","yelp_36192","0.8"
"zomato_3128","yelp_242","0.8"
"zomato_3125","yelp_49974","0.8"
"zomato_14210","yelp_10010","0.8"
"zomato_3004","yelp_22046","0.8"
"zomato_3049","yelp_12922","0.8"
"zomato_5541","yelp_26272","0.8"
"zomato_20502","yelp_96","0.8"
"zomato_3790","yelp_32074","0.8"
"zomato_13251","yelp_12479","0.8"
"zomato_16182","yelp_13465","0.8"
"zomato_20311","yelp_18172","0.8"
"zomato_9818","yelp_32649","0.8"
"zomato_17992","yelp_3459","0.8"
"zomato_17254","yelp_50995","0.8"
"zomato_14128","yelp_18510","0.8"
"zomato_15415","yelp_23865","0.8"
"zomato_5325","yelp_14087","0.8"
"zomato_20315","yelp_52973","0.8"
"zomato_14103","yelp_23923","0.8"
"zomato_1381","yelp_48492","0.8"
"zomato_19334","yelp_38209","0.8"
"zomato_13510","yelp_40289","0.8"
"zomato_4530","yelp_29139","0.8"
"zomato_1354","yelp_282","0.8"
"zomato_14639","yelp_34830","0.8"
"zomato_14818","yelp_13817","0.8"
"zomato_5446","yelp_28858","0.8"
"zomato_17655","yelp_20628","0.8"
"zomato_20400","yelp_7330","0.8"
"zomato_17405","yelp_56045","0.8"
"zomato_4516","yelp_8942","0.8"
"zomato_5586","yelp_28915","0.8"
"zomato_2524","yelp_53860","0.8"
"zomato_4540","yelp_19922","0.8"
"zomato_2984","yelp_635","0.8"
"zomato_16140","yelp_29883","0.8"
"zomato_1137","yelp_11360","0.8"
"zomato_5099","yelp_21963","0.8"
"zomato_13397","yelp_1500","0.8"
"zomato_1257","yelp_48260","0.8"
"zomato_18026","yelp_42429","0.8"
"zomato_5588","yelp_4580","0.8"
"zomato_19258","yelp_13064","0.8"
"zomato_13517","yelp_36192","0.8"
"zomato_5594","yelp_44731","0.8"
"zomato_15419","yelp_23783","0.8"
"zomato_14085","yelp_702","0.8"
"zomato_2297","yelp_53685","0.8"
"zomato_5430","yelp_16820","0.8"
"zomato_4104","yelp_56556","0.8"
"zomato_20306","yelp_47797","0.8"
"zomato_5603","yelp_7549","0.8"
"zomato_3077","yelp_51591","0.8"
"zomato_20352","yelp_10784","0.8"
"zomato_10280","yelp_27695","0.8"
"zomato_20512","yelp_48939","0.8"
"zomato_4547","yelp_34297","0.8"
"zomato_5479","yelp_15396","0.8"
"zomato_1086","yelp_48063","0.8"
"zomato_2516","yelp_24293","0.8"
"zomato_2194","yelp_33330","0.8"
"zomato_14185","yelp_11864","0.8"
"zomato_20364","yelp_6286","0.8"
"zomato_1299","yelp_53516","0.8"
"zomato_17378","yelp_29883","0.8"
"zomato_20223","yelp_10759","0.8"
